text	label
韩国开游戏交易网站  可买卖游戏代码	8
《三国无双6：猛将传》魏国新角色登场	8
《地下城守护者》粉红小妖精秒杀一切	8
1分钱可买《巨人》顶级坐骑	8
手机网游《封神ol》轻松升级之我见	8
《天域online》新武器震撼出世	8
英国媒体：青少年网瘾正威胁中国社会	8
小背包 玩转网游《QQ仙境》魔盒系统	8
小岛秀夫其大学时代及工作室训练照片	8
为超薄让路 PS3 80GB版日本9日停售	8
男子玩游戏到凌晨  开车出门撞死奶奶	8
《质量效应2：降临》DLC首张截图公布	8
《功夫英雄》重产品轻噱头 美女玩家素颜支持	8
《天地决》封测开启引发玩家广泛热议	8
《口袋精灵》惊现超级宠物红龙宝宝	8
9RIA.com天地会携手CJ创新产品展示区	8
IMBA抽奖几率 三大神器不足1%	8
山海奇缘产品主管谈运营优质化理念	8
NPD调查82%美国儿童与青少年玩游戏	8
《将军令》侍卫系统简化玩家游戏操作	8
英伟达看好游戏发展移动部门 将超PC	8
《失落时空》之童年的记忆游戏任务	8
Auriga维持完美时空股票“持有”评级	8
51wan内部评价指标：3个月须达30万	8
WCG2011魔兽外卡 明日19点开战	8
《QQ飞车》宠物王国 飞车第三国度	8
昆仑万维出击TGS2011 争国际游戏市场	8
天使美女助阵 射击网游大冲锋封测	8
盛大文学曝光11部文学作品将改编游戏	8
三生缘不尽《问道外传》再续修仙前缘	8
突击风暴防通胀有心得 IPAD2大放送	8
奇幻动作游戏《Ravensdale》宣布 2012年登陆PC	8
E3 2011全面前瞻第一弹：说说EA展台	8
《烙印》战队测试23日燃情开启	8
《陆行鸟赛车 3D》最新游戏画面欣赏	8
迪斯尼下部战略：社交游戏和社交网站	8
网游《明珠三国》假期打造强力坐骑	8
《统一》新区明日中午盛大开启	8
《桃园》首发仪式今日16：30全国直播	8
趣味横生《流星蝴蝶剑OL》可自创招式	8
《虐杀原型2》宣传片公布 2012年上市	8
一直在失望!月魔Moon WCG历年战绩	8
《三国印魂》六月新服务区即将开放	8
传奇3玛法野史三一：傻瓜缘分最重要	8
PS3体感手柄PlayStation Move公布	8
云光仙境赤月战争 游戏各族简要攻略	8
传华纳兄弟有意收购英国Codemasters	8
日本今夏推出《战国BASARA2》动画	8
冯小刚进军网游 将筹拍游戏同名电影	8
PSP《战神：斯巴达幽灵》正式公布	8
CJ十大公会力挺《地下城守护者OL》	8
迅雷游戏程浩2010年是至关重要的一年	8
索乐软件在韩国发布两款新手机游戏	8
《搜游OL》三大种族天赋解析	8
《龙腾世纪2》游戏剧情＆概念图公布	8
旅游不如入海一战宅男玩家评测星辰变	8
《口袋妖怪 黑白》游戏封面正式公布	8
《极度恐慌3》多人模式灵魂残存预告赏	8
疯狂玩家激情解说网游《生化战场》	8
《天域OL》勘察探索宝石迷情	8
微软XboxLive被黑下线  官方发现问题	8
收藏达人新梦幻诛仙这些宠物你有了吗	8
《魔法学院》限时免费 周末大放送	8
英雄归来玩家盼冒险岛混沌时代今开启	8
《棒棒堂》夜深人静月光歌友会	8
黑客侵入《剑侠世界》获利300万元	8
《马克思佩恩3》将于今年12月发售	8
龙霸九洲容载万物游戏世界观设定详解	8
新剑网3新版今上线 侠女大区明日开放	8
《侠义OL》江山美人兼得不再是梦	8
不想动的理由 封神榜3不一样的宅精彩	8
萝莉砍僵尸《电锯糖心》首批截图公布	8
新闻出版署寇司长莅临麒麟游戏视察	8
《九州online》城里人的生活	8
《蛙蛙游戏》牛气冲天情侣服饰上架	8
MCV业界卓越奖揭晓 《辐射3》等获奖	8
艾尔之光获金翎奖最佳境外网络游戏	8
CGDC大获成功顾问团成员反响强烈	8
《九州OL》涅�重生 百级英雄大分身	8
穿越时空爱国手游《中华群英》赵云篇	8
玩家辛苦攒“积蓄” 遇骗子一朝成空	8
揭密：史玉柱是如何对待研发团队	8
无锡电子竞技杯 WE击败iG.Z晋级下一轮	8
好礼大赠送《英雄岛》极品道具限时抢	8
《棒棒堂》记者揭秘背包中的秘密	8
《幻想三国志4》预计1月16日上市(图)	8
惊喜《梦幻天劫》家财万贯摆出来	8
3D《赤壁OL》15级就送绝世好装	8
《九州online》三周年屠城战一触即发	8
《赤壁OL》充值有礼送甜蜜七夕香囊	8
《细胞分裂5 断罪》暗示视频：马耳他	8
技术四测《水浒Q传2》阵营玩家内心探秘	8
双十一不孤单《无情剑OL》陪你每一天	8
《武林笑传--三娶娇妻》之见招拆招	8
《荣誉勋章》系统配置配要求正式公布	8
做游戏的那点事功夫英雄研发手札曝光	8
《星空幻想Online》永恒之塔再进化	8
精彩《魔力宝贝》传真情周末送好礼	8
《棒球巨星2010》公布 试玩下载放出	8
暗黑3跳票 官方称将于2012年初发售	8
2010 ChinaJoy 展会商务合作启动	8
石器时代2.5精灵王传说 巨型雷龙凶猛	8
蓝港海外营收方式转变 今年至少达1亿	8
手游《苍魔幻世录》战争中的时装秀	8
《明珠西游》 参选2011CGDA评比大赛	8
北软发生小规模火灾 不会影响仙剑5	8
《飘渺西游》之六道轮回任务来袭	8
新手菜鸟看这里《英雄联盟》新手视频	8
国外统计：1年之间1万职业游戏人流失	8
中国移动娱乐群英会3G应用谱新章	8
12月23日至29日百宝箱游戏下载排行榜	8
THQ官方透露《战争黎明3》研发方向	8
高尔夫达人NPC揭秘 我儿子不叫李启明	8
WDL第一周 XiaoKai弃权 wfz夺冠	8
《文明II》限时抢答活动即将上线	8
海峡两岸图书交易会将新增网络游戏交流与展示	8
《棒棒堂》商城风暴幸运送万金	8
《QQ炫舞》宠宠总动员 6月新版大曝光	8
穿越世纪武侠梦 九阴夏令营大叔级玩家	8
《火影忍者 疾风传 龙刃记》11月发售	8
《风色幻想XX》豪华版三款包装齐亮相	8
《契约OL》新坐骑三头犬震撼亮相	8
雷死人不偿命 顶级游戏大作18禁封面赏	8
东京电玩展2010完整参展厂商名单公布	8
《VR快打5R》最新改版登场 追加功能	8
《蜀・无双OL》华丽梦幻技能激情无限	8
艾瑞：今年网游ARPU值降低付费率提升	8
扎克伯格称Facebook收购意在获取人才	8
新春中国红系列：游戏人物的喜庆红衣	8
暑期外挂战役打响 反外挂举措连连看	8
策略游戏《文明5》将于9月24号上市	8
8月22日北美最新热门期待网游排行榜	8
FPS新游《Heroes & Generals》正式公布	8
首届中国原创网页游戏博览会惊现古装美女好几枚！	8
国内网游产品出口额将超过1亿美元	8
《热血战队》仲夏喜乐会 欢度端午节	8
新浪游戏荣膺09年金翎奖最佳游戏媒体	8
韩正统《CABAL2》图片首曝 11月首测	8
X360业绩增长不抵微软娱乐事业部亏损	8
微软：2011年Kinect将征服大众玩家	8
《武林OL》年庆第三波新宠物奇缘	8
《失落时空》活动之夏至的冰淇淋	8
《海贼王》七层妖塔挑战有惊喜	8
明年Q1上市 《质量效应3》新队友公布	8
文化部监管SNS游戏开心农场通过审批	8
3G时代到来 WAP手机网游迎来春天	8
美研究证实：暴力游戏有助降低犯罪率	8
称霸《烙印》揭秘红武史诗任务	8
郑锺必：我是如何挽王者世界的命运	8
育碧公布二战题材卡牌XB360游戏新作	8
雷军给金山定人格基调要做正直公司	8
《杰克逊：生涯》科隆游戏展提供试玩	8
好礼助威开测试 LOL德玛西亚线下训练	8
感官盛宴 《黑暗帝国》哥特风格赏	8
韩服《永恒之塔》阿卡贝拉版OST欣赏	8
显卡杀手《狂怒》单人战役长达15小时	8
手机社区《棒棒堂》金曲海豚音王子	8
水浒无双主题曲征集引争议新旧交锋	8
竞技玩法新突破起凡群雄逐鹿给力呈现	8
剑雨OL不删档内测今日客户端开放下载	8
《大宋豪侠》精彩活动一起闹元宵	8
手机网游《天问》骑宠天下图文评测	8
《上古卷轴5》最新截图展示种族外形	8
《超级街头霸王4》加分关卡实际演示	8
盛大美女加奖品 众人蜂拥而至	8
多人合作《无冬之城》将于2011年推出	8
谢天笑有望成为游戏人物 十三月网游跨界植入	8
惊喜！EA公布《战地1943》将登陆PC	8
全裸亦可不露点 给人无限遐想的背影	8
网游清理一触即发	8
《光环：致远星》售价1250美元天价	8
《QQ飞车》玩具赛车5.5折回馈玩家	8
《九州online》刺客新手抢怪攻略	8
超越自我《封神ol》16日再创新高	8
逐鹿《小奥游戏城》五子棋烽烟再起	8
比武也卖萌《QQ三国》PK恶搞三部曲	8
龙之谷职业随心换 洗职业系统大受欢迎	8
久游网和淘宝网合作创造10万就业机会	8
gamigo AG首席营销官莅临本届CGBC	8
外媒发布日本游戏市场09年上半总结	8
唐图携多产品线发力智能3G游戏时代	8
喜儿变身白毛女 围观游戏中的盐荒子孙	8
手游《天劫贰OL》激情副本掉落翻倍	8
《孤岛危机2》配乐请来汉斯・季默	8
《小小大星球2》新道具钩爪宣传片公布	8
优化升级 Android《天天斗地主》亮相	8
ChinaJoy金翎奖第二周周奖名单公布	8
《极度恐慌3》新视频 介绍前作剧情	8
《猎国》推潜入副本 被怪物看见需重来	8
《口袋精灵》浪漫大婚现场秀（组图）	8
台湾电竞 S&K联赛报道第22场战况报道	8
动作RPG《战锤40K》新作首批截图放出	8
改QQ签名即领《幻想世界》绝版称号	8
从《三国杀》的热效应看桌游发展走向	8
迈克尔贝将打造《极品飞车16》震撼宣传片	8
《火炬之光2》新视频 装备特性曝光	8
网游《泡泡战士》翻滚训练全新教程	8
玩家可以在《荣誉勋章》中扮演塔利班	8
微软正在研发Xbox体感外设Natal二代	8
同名电影《钢铁侠2》最新游戏宣传片	8
在《浪漫宠屋》和你一起做浪漫的事	8
《棒棒堂》记者家族回忆录	8
Nv.Xiao	8
赛门铁克承认人为错误致诺顿误删魔兽	8
游戏生活不孤单 有妞陪伴需尽欢	8
游戏人生二十年 那令人怀念的青葱岁月	8
寰宇数字商城开启仙剑5数字版预购	8
传《这就是维加斯》太烧钱将面临取消	8
一战成名《大剑》期待各大公会入驻	8
新DOMO的端点 伫望彼岸《云之遥》	8
空中网以8000万美金并购大承网络	8
08年CJ总决赛和09年C3北京精英赛	8
WCG战火蔓延 QQ飞车迎来全民漂移时代	8
《生化战场》变异者家族 猎食者详解	8
《海贼王》开启伟大航路	8
雷军回归迷局 天使投资人的三段距离	8
3D奇幻国产新游《九州世界》首次曝光	8
《失落时空II》玩转火爆游戏激情	8
硬件杀手《地铁2033》游戏视频赏	8
手机游戏三年内将获得PS3级画面效果	8
《封神ol》6月25日客户端更新公告	8
《沙加2》发售日确定 限定版公布	8
狙击的艺术风暴战区特色枪械曝光 一	8
马里奥戏弄交警 上演真人马里奥赛车	8
韩《三国之天》两部搞笑宣传视频欣赏	8
盗梦空间将改编成游戏 引发玩家热议	8
网游《坦克世界》引领PVP网游新时代	8
远征OL新区全线爆红 官方拟加开新区	8
《浩天奇缘OL》全员客服 细节决定成败	8
盛世传奇首测广受好评 激活码一号难求	8
《指环王OL》“艾辛格崛起”细节曝光	8
解密《天域online》BOSS藏身地点	8
小奥游戏4.0交友道具 超级可爱无敌	8
《江湖世界Online》激情论坛畅你所言	8
喜迎元旦《封神ol》新奇好礼翻倍送	8
《大宋豪侠2》仙侠网游师徒聚首	8
互联网圈地风：腾讯人人网进军新领域	8
《鹰击长空2》开放预购 真实战机体验	8
寻仙2.0携手战国倾情奉献精品QQ秀	8
《传送门2》将首次实现主机与PC互联	8
《梦幻天劫》4月14日更新公告	8
站着轻松赚经验赤壁每日必做渔乐活动	8
书写武侠修行史闯梦幻武林万安寺副本	8
降龙之剑极致版杀神 讲述你的杀故事	8
首款纯3D网游《赤壁OL》虎年5重豪礼	8
华中大80后CEO汪海兵不拼爹拼自己！	8
刺客信条 《天骄3》刺客战斗实操指南	8
方舟乘载梦想开启史诗网游天堂新格局	8
《超级街霸4》第2波追加服装秋季推出	8
英国知名艺术家：游戏还不能称为艺术	8
权威杂志透露：现代战争3与GTA5确认	8
《热血战队》城市联赛将22日正式开启	8
《盗墓迷情》小说曝光 试玩版下载	8
2010年6月29日《武林OL》更新公告	8
龙战士OL打造精品网游	8
苹果评出2009年度十大畅销iPhone游戏	8
《赤壁OL》时尚团购今日火爆开放	8
元旦集结号《天劫ol》声望突击战爆发	8
《神兵传奇》体验服测试新客户端发布	8
《灾变OL》浪漫柔情 美女艳遇图说全攻略	8
3D《赤壁》资料片爆附技能的超装	8
Facebook新游戏 人体模仿俄罗斯方块	8
小说级剧情 《诛仙2》荣耀之路将改版	8
《明珠幻想》师徒作战升级轻松	8
《抵抗3》E3宣传片公布 新主角新故事	8
热血天骄无码内测 明日14点准时开启	8
《玩转世博之上海2010》精彩截图发布	8
饕餮盛宴尽在《北美最新影视TOP》	8
《小奥游戏城》英雄榜再创新高	8
科幻网游 《恐龙战队OL》下半年登场	8
《极限竞速4》预告片 支持Kinect体感	8
《使命召唤7》下月公布游戏正式名称	8
九城代理RvR网游《冰火战歌》视频首曝	8
幻想画面玩游戏 《妄想控制器》发布	8
《怪兽仙境3》抢鲜体验	8
国内首次新尝试 联众与网吧联合运营	8
全新视频亮相传《天骄3》或将参展E3	8
《双城OL》新服的诱惑暮光之城将开启	8
《铁拳6》PSP版公布 与TV版同步上市	8
Valve向现代战争2“误杀”用户道歉	8
三上真司新作《征服》E3预告片公布	8
测试倒计时6天《传奇3》新版官网上线	8
Sky博客：希望电竞能进入下届亚运会	8
三星聚首天下大乱《杀破狼》游戏攻略	8
外国的月亮也不圆 看国外名厂也山寨	8
百事可乐瓶瓶惊喜《武林外传》送好礼	8
《梦三国OL》第六届点将杯拉开战幕	8
《新仙剑ol》逍遥灵儿表示毫无鸭梨	8
《暗黑破坏神3》蓝贴：封闭测试确认	8
《钢炼 晓之王子》发售日正式决定	8
《塞尔达：天空之剑》BOSS战试玩影像	8
主角遭恶搞《邪风曲OL》基情故事曝光	8
网游《大话西游3》新资料片闯关要领	8
盛大再度展开资本运作收购金酷游戏	8
《神话之宠物情缘》方式技能加点(二)	8
《时空》迎国庆结婚充值送大礼	8
恐惧袭来《极度恐慌3》官方正式宣布	8
QQ炫舞盛典浪漫余波 商城打折大送实惠	8
《上古卷轴5：天际》将登陆主机和PC	8
网游《激战海陆空》三十六计之走为上	8
《求生之路》第2部DLC名称与细节公布	8
任天堂E3发布会总结 新主机WiiU公布	8
CSOL异域风情绽放 全新内容下周呈现	8
育碧正式确认《刺客信条：兄弟会》	8
巨人《征途2》主策田丰出席CGDC演讲	8
体验服更新《盗圣传说》5倍速出击	8
瑞典开发商GRIN财政危机 即将关闭？	8
《植物大战僵尸》今日火爆上线！	8
美研究称游戏有助于开发孩子的创造力	8
